Star ID,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12
7008,3,4,4,6,11,10,11,8,21,18,14,16
7008,3,4,4,6,11,10,11,8,21,18,14,16
7008,3,4,4,6,11,10,11,8,21,18,14,16
7008,3,4,4,6,11,10,11,8,21,18,14,16
7008,3,4,4,6,11,10,11,8,21,18,14,16
7008,3,4,4,6,11,10,11,8,21,18,14,16
7008,3,4,4,6,11,10,11,8,21,18,14,16
7008,3,4,4,6,11,10,11,8,21,18,13,17
7008,3,4,4,6,11,10,11,8,21,18,14,16
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,4,9,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7163,1,1,3,10,3,10,9,16,12,18,15,12
7499,3,0,1,6,3,6,9,11,10,13,15,17
7499,3,0,1,6,3,6,9,11,10,13,15,19
7499,3,0,1,6,3,6,9,11,10,13,15,18
7499,3,0,1,6,3,6,9,11,10,13,15,19
7499,3,0,1,6,3,6,9,11,10,13,15,17
7499,3,0,1,6,3,6,9,11,10,13,15,18
7499,3,0,1,6,3,6,9,11,10,13,15,17
7499,3,0,1,6,3,6,9,11,10,13,15,19
7499,3,0,1,6,3,6,9,11,10,13,15,18
7499,3,0,1,6,3,6,9,11,10,13,15,18
7499,3,0,1,6,3,6,9,11,10,13,15,19
7499,3,0,1,6,3,6,9,11,10,13,15,19
7499,3,0,1,6,3,6,9,11,10,13,15,19
7499,3,0,1,6,3,6,9,11,10,13,15,19
7499,3,0,1,6,3,6,9,11,10,13,15,19
7521,2,2,1,5,3,7,11,10,9,15,15,15
7521,2,2,1,5,3,7,11,10,9,15,15,16
7521,2,2,1,5,3,7,11,10,9,15,15,15
7521,2,2,1,5,3,7,11,10,9,15,15,16
7521,2,2,1,5,3,7,11,10,9,15,15,15
7521,2,2,1,5,3,7,11,10,9,15,15,16
7521,2,2,1,5,3,7,11,10,9,15,15,15
7521,2,2,1,5,3,7,11,10,9,15,15,16
7521,2,2,1,5,3,7,11,10,9,15,15,15
7521,2,2,1,5,3,7,11,10,9,15,15,16
7521,2,2,1,5,3,7,11,10,9,15,15,15
7521,2,2,1,5,3,7,11,10,9,15,15,16
7521,2,2,1,5,3,7,11,10,9,15,15,16
7521,2,2,1,5,3,7,11,10,9,15,15,16
7521,2,2,1,5,3,7,11,10,9,15,15,16
7531,4,0,3,6,3,8,7,10,10,15,10,12
7531,4,0,3,6,3,8,7,10,10,15,10,12
7531,4,0,3,6,3,8,7,10,10,15,10,12
7531,4,0,3,6,3,8,7,10,10,15,10,12
7531,4,0,3,6,3,8,7,10,10,16,9,12
7531,4,0,3,5,4,8,7,10,10,15,10,12
7531,4,0,3,6,3,8,7,10,10,15,10,12
7531,4,0,3,6,3,8,7,10,10,15,10,12
7531,4,0,3,6,3,8,7,10,10,15,10,12
7531,4,0,3,6,3,8,7,10,10,15,10,12
7531,4,0,3,6,3,8,7,10,10,15,10,12
7531,4,0,3,6,3,8,7,10,10,15,10,12
7531,4,0,3,6,3,8,7,10,10,15,10,12
7531,4,0,3,5,4,8,7,10,11,15,10,12
7531,4,0,3,6,3,8,7,10,11,15,10,12
7539,2,1,4,3,5,5,12,12,5,13,20,15
7539,2,1,4,3,5,5,12,12,5,13,19,15
7539,2,1,4,3,5,5,12,12,5,13,20,15
7539,2,1,4,3,5,5,12,12,5,13,20,15
7539,2,1,4,3,5,5,12,12,5,13,20,15
7539,2,1,4,3,5,5,12,12,5,13,19,15
7539,2,1,4,3,5,5,12,12,5,13,19,15
7539,2,1,4,3,5,5,12,12,5,13,19,15
7539,2,1,4,3,5,5,12,12,5,13,18,16
7539,2,1,4,3,5,5,12,12,5,13,19,15
7539,2,1,4,3,5,5,12,12,5,13,19,15
7539,2,1,4,3,5,5,12,12,5,13,19,15
7539,2,1,4,3,5,5,12,12,5,13,19,15
7539,2,1,4,3,5,5,12,12,5,13,19,16
7539,2,1,4,3,5,5,12,12,5,13,19,15
7592,4,1,4,5,5,8,9,11,11,14,10,10
7592,4,1,4,5,5,9,8,11,11,14,10,11
7592,4,1,4,5,5,9,8,11,11,14,10,11
7592,4,1,4,5,5,8,9,11,11,14,10,10
7592,4,1,4,5,5,8,9,11,11,14,10,11
7592,4,1,4,5,5,8,9,11,11,14,10,11
7592,4,1,4,5,5,9,8,11,11,14,10,11
7592,4,1,4,5,5,9,8,11,11,14,10,11
7592,4,1,4,5,5,8,9,11,11,14,10,11
7592,4,1,4,5,5,9,8,11,11,14,10,11
7592,4,1,4,5,5,9,8,11,11,14,10,10
7592,4,1,4,5,5,9,8,11,11,14,10,11
7592,4,1,4,5,5,8,9,11,11,14,10,11
7592,4,1,4,5,5,8,9,11,11,14,10,10
7592,4,1,4,5,5,8,9,11,11,14,10,11
7599,4,1,4,5,7,6,10,7,16,12,9,13
7599,4,1,4,5,7,6,10,7,16,12,9,13
7599,4,1,4,5,7,6,10,7,17,12,9,12
7599,4,1,4,5,7,6,10,7,16,12,9,12
7599,4,1,4,5,7,6,10,7,16,12,9,12
7599,4,1,4,5,7,6,10,7,16,12,9,13
7599,4,1,4,5,7,6,10,7,16,12,9,13
7599,4,1,4,5,7,6,10,7,16,12,9,13
7599,4,1,4,5,7,6,10,7,16,12,9,13
7599,4,1,4,5,7,6,10,7,16,12,9,13
7599,4,1,4,5,7,6,10,7,16,12,9,13
7599,4,1,4,5,7,6,10,7,16,12,9,13
7599,4,1,4,5,7,6,10,7,16,12,9,13
7599,4,1,4,5,7,6,10,7,16,12,9,13
7599,4,1,4,5,7,6,10,7,16,12,9,13
7820,1,2,5,4,12,6,9,14,18,17,12,20
7820,1,2,5,4,12,5,10,14,18,17,11,19
7820,1,2,5,4,12,6,9,14,18,17,12,19
7820,1,2,5,4,12,6,9,14,18,17,12,20
7820,1,2,5,4,12,6,9,14,18,17,12,19
7820,1,2,5,4,12,5,10,14,18,17,12,19
7820,1,2,5,4,12,6,9,14,18,17,12,20
7820,1,2,5,4,12,6,9,14,18,17,12,19
7820,1,2,5,4,12,6,9,14,18,17,12,20
7820,1,2,5,4,12,5,10,14,18,17,12,19
7820,1,2,5,4,12,6,9,14,18,17,11,20
7820,1,2,5,4,12,6,9,14,18,17,11,20
7820,1,2,5,4,12,6,9,14,18,17,12,19
7820,1,2,5,4,12,6,9,14,18,17,12,20
7820,1,2,5,4,12,6,9,14,18,17,11,19
7853,1,1,4,12,10,10,10,10,16,16,19,18
7853,1,1,4,12,10,10,10,10,16,16,19,18
7853,1,1,4,12,10,10,10,10,16,16,19,18
7853,1,1,4,12,10,10,10,10,16,16,19,17
7853,1,1,5,11,10,10,10,10,16,17,19,18
7853,1,1,4,12,10,10,10,10,16,16,19,18
7853,1,1,4,12,10,10,10,10,16,16,19,17
7853,1,1,4,12,10,10,10,10,16,16,19,18
7853,1,1,4,12,10,10,10,10,16,17,19,18
7853,1,1,5,11,10,10,10,10,16,16,19,18
7853,1,1,4,12,10,10,10,10,17,16,19,18
7853,1,1,4,12,10,10,10,10,16,16,20,18
7853,1,1,4,12,10,10,10,10,17,16,19,18
7853,1,1,5,11,10,10,10,10,17,17,20,18
7853,1,1,4,12,10,10,10,10,16,16,19,17
7957,1,2,4,11,6,9,13,14,21,9,12,26
7957,1,2,4,11,6,9,13,14,21,9,11,27
7957,1,2,4,11,6,9,13,14,21,10,12,26
7957,1,2,4,11,6,9,13,14,21,9,11,28
7957,1,2,4,11,6,9,13,14,21,10,11,28
7957,1,2,4,11,6,9,13,14,21,9,12,26
7957,1,2,4,11,6,9,13,14,21,9,12,25
7957,1,2,4,11,6,9,13,14,21,9,11,26
7957,1,2,4,11,6,9,13,14,21,9,12,27
7957,1,2,4,11,6,9,13,14,21,10,12,25
7957,1,2,4,11,6,9,13,14,21,10,12,26
7957,1,2,4,11,6,9,13,14,21,9,12,25
7957,1,2,4,11,6,9,13,14,21,10,11,28
7957,1,2,4,11,6,9,13,14,21,10,12,26
7957,1,2,4,11,6,9,13,14,21,9,12,27
8023,1,2,7,8,8,14,9,16,16,11,21,20
8023,1,2,7,8,8,14,9,16,16,11,22,20
8023,1,2,7,8,8,14,9,16,15,12,21,20
8023,1,2,7,8,8,14,9,16,16,11,23,20
8023,1,2,7,8,8,14,9,16,15,12,22,20
8023,1,2,7,9,7,14,9,16,16,11,22,20
8023,1,2,7,8,8,14,9,16,16,12,23,20
8023,1,2,7,8,8,14,9,16,16,11,21,20
8023,1,2,7,8,8,14,9,16,15,12,22,20
8023,1,2,7,8,8,14,9,16,16,11,21,20
8023,1,2,7,8,8,14,9,16,17,11,22,20
8023,1,2,7,8,8,14,9,16,17,11,21,20
8023,1,2,7,8,8,14,9,16,17,11,22,20
8023,1,2,7,8,8,14,9,16,16,11,21,20
8023,1,2,7,8,8,14,9,16,16,12,22,20
8101,1,3,8,6,8,16,16,13,14,13,26,18
8101,1,3,8,6,8,16,16,12,14,13,27,18
8101,1,3,8,6,8,16,16,12,14,13,27,18
8101,1,3,8,6,8,16,15,13,14,13,27,18
8101,1,3,8,6,8,16,16,12,14,14,26,18
8101,1,3,8,6,8,16,16,12,14,13,27,18
8101,1,3,8,6,8,16,16,12,14,13,26,18
8101,1,3,8,6,8,16,16,12,14,13,27,18
8101,1,3,8,6,8,16,16,12,14,13,27,18
8101,1,3,8,6,8,16,16,12,14,13,27,18
8101,1,3,8,6,8,16,16,13,14,13,27,18
8101,1,3,8,6,8,16,16,12,14,13,26,18
8101,1,3,8,6,8,16,16,12,14,13,27,18
8101,1,3,8,6,8,16,16,12,14,13,26,18
8101,1,3,8,6,8,16,16,12,14,13,26,18
8206,2,2,9,8,7,14,19,13,18,18,26,18
8206,2,2,9,8,7,13,20,13,18,18,27,18
8206,2,2,9,8,7,14,19,13,18,18,27,18
8206,2,2,9,8,6,15,19,13,18,18,26,18
8206,2,2,9,8,7,13,20,13,18,18,26,19
8206,2,2,9,8,7,13,20,13,18,18,27,18
8206,2,2,9,8,7,14,19,13,18,18,27,19
8206,2,2,9,8,7,14,19,13,18,18,27,18
8206,2,2,9,8,6,15,19,13,18,18,27,19
8206,2,2,9,8,7,14,19,13,18,18,27,18
8206,2,2,9,8,7,13,20,13,18,18,27,19
8206,2,2,9,8,7,14,19,13,18,18,27,18
8206,2,2,9,8,7,14,19,13,18,18,27,18
8206,2,2,9,8,7,14,19,13,18,18,27,18
8206,2,2,9,8,7,13,20,13,18,18,27,19
8219,2,2,9,7,7,17,18,11,21,16,26,19
8219,2,2,9,7,7,17,18,11,21,16,27,19
8219,2,2,9,7,7,17,18,11,21,16,26,19
8219,2,2,9,7,7,17,18,11,21,16,27,19
8219,2,2,9,7,7,17,18,11,21,16,27,19
8219,2,2,9,7,7,17,18,11,21,16,26,19
8219,2,2,9,7,7,17,18,11,21,16,27,19
8219,2,2,9,7,7,17,18,11,21,16,27,19
8219,2,2,9,7,7,17,18,11,21,16,26,19
8219,2,2,9,7,7,17,18,11,21,16,27,19
8219,2,2,9,7,7,17,18,11,21,16,26,19
8219,2,2,9,7,7,17,18,11,21,16,27,19
8219,2,2,9,7,7,17,18,11,21,16,27,19
8219,2,2,9,7,7,17,18,11,21,16,26,19
8219,2,2,9,7,7,17,18,11,21,16,27,19
8273,3,4,9,3,11,11,14,20,15,14,17,24
8273,3,4,9,3,11,11,14,20,15,14,17,24
8273,3,4,9,3,11,11,14,20,15,14,17,24
8273,3,4,9,3,11,11,14,20,15,14,17,24
8273,3,4,9,3,11,11,14,20,15,14,17,24
8273,3,4,9,3,11,11,14,20,15,14,17,25
8273,3,4,9,3,11,11,14,20,15,14,17,24
8273,3,4,9,3,11,11,14,20,16,13,17,24
8273,3,4,9,3,11,11,14,20,15,14,17,24
8273,3,4,9,3,11,11,14,20,15,14,17,24
8273,3,4,9,3,11,11,14,20,15,14,17,24
8273,3,4,9,3,11,11,14,20,17,13,17,24
8273,3,4,9,3,11,11,14,20,16,14,17,24
8273,3,4,9,3,11,11,14,20,15,14,17,24
8273,3,4,9,3,11,11,14,20,15,14,17,24
8327,3,4,7,5,9,16,15,17,17,13,20,27
8327,3,4,7,5,9,16,15,17,17,13,20,26
8327,3,4,7,5,9,16,15,17,17,13,20,26
8327,3,4,7,5,9,16,16,16,17,13,20,26
8327,3,4,7,5,9,16,15,17,17,13,20,26
8327,3,4,7,5,9,16,16,16,17,13,20,26
8327,3,4,7,5,9,16,15,17,17,13,20,26
8327,3,4,7,5,9,16,15,17,18,13,20,26
8327,3,4,7,5,9,16,15,17,18,13,20,26
8327,3,4,7,5,9,16,15,17,18,13,20,26
8327,3,4,7,5,9,16,15,17,17,13,20,26
8327,3,4,7,5,9,16,15,17,17,13,20,26
8327,3,4,7,5,9,16,15,17,17,13,20,26
8327,3,4,7,5,9,16,16,16,17,13,20,27
8327,3,4,7,5,9,16,15,17,17,13,20,26
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,18,16,16,21,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,18,16,16,20,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8416,5,3,7,7,7,14,16,17,16,16,20,22
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,9,14,13,19,19,12,21,27
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,10,13,13,18,19,12,21,27
8445,3,5,5,10,9,14,13,18,19,12,21,27
8445,3,5,5,10,10,13,13,18,19,12,21,27
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,18,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8461,1,3,11,7,14,10,14,18,19,19,17,22
8469,3,5,5,13,8,14,9,21,19,12,24,27
8469,3,5,5,13,8,14,9,21,19,12,24,27
8469,3,5,5,12,9,14,9,21,19,12,24,27
8469,3,5,5,13,8,14,9,21,19,12,24,27
8469,3,5,5,13,8,14,9,21,19,12,25,27
8469,3,5,5,13,8,14,9,20,20,12,24,27
8469,3,5,5,13,8,14,9,21,19,12,24,27
8469,3,5,5,13,8,14,9,20,20,12,24,27
8469,3,5,5,13,8,14,9,21,19,12,24,27
8469,3,5,5,13,8,14,9,20,20,12,24,28
8469,3,5,5,13,8,14,9,20,20,12,24,28
8469,3,5,5,13,8,14,9,22,19,12,24,27
8469,3,5,5,13,8,14,9,20,20,12,24,27
8469,3,5,5,13,8,14,9,20,20,12,24,27
8469,3,5,5,13,8,14,9,21,19,12,24,27
8526,2,7,4,6,14,15,14,11,25,21,18,25
8526,2,7,4,6,14,15,14,11,24,21,18,25
8526,2,7,4,7,13,15,14,11,24,21,18,25
8526,2,7,4,6,14,15,13,12,25,21,18,25
8526,2,7,4,6,14,15,13,12,24,21,18,25
8526,2,7,4,6,14,15,13,12,25,21,18,25
8526,2,7,4,6,14,15,14,11,24,21,18,25
8526,2,7,4,6,14,15,13,12,25,21,18,25
8526,2,7,4,6,14,15,13,12,24,21,18,26
8526,2,7,4,6,14,15,13,12,25,21,18,25
8526,2,7,4,6,14,15,14,11,24,21,18,24
8526,2,7,4,6,14,15,14,11,25,21,18,25
8526,2,7,4,6,14,15,13,12,24,21,18,25
8526,2,7,4,6,14,15,14,11,24,21,18,26
8526,2,7,4,6,14,15,14,11,25,21,18,25
8611,2,7,4,11,13,10,14,17,17,21,24,26
8611,2,7,4,11,13,10,14,17,17,21,24,26
8611,2,7,4,11,12,11,14,16,18,21,24,26
8611,2,7,4,11,13,10,14,17,17,21,24,26
8611,2,7,4,11,12,11,14,17,17,21,24,26
8611,2,7,4,11,12,11,14,17,17,21,25,25
8611,2,7,4,11,12,11,14,16,18,21,24,26
8611,2,7,4,11,12,11,14,17,18,21,24,26
8611,2,7,4,11,13,10,14,16,18,21,24,26
8611,2,7,4,11,12,11,14,16,18,21,24,26
8611,2,7,4,11,13,10,14,16,18,21,24,26
8611,2,7,4,11,13,10,14,17,18,21,24,26
8611,2,7,4,11,12,11,14,17,17,21,24,26
8611,2,7,4,11,13,10,14,17,17,21,24,27
8611,2,7,4,11,13,10,14,16,18,21,24,26
8861,3,3,4,15,14,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,14,15,23,24,32,29
8861,3,3,4,16,13,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,15,14,23,24,31,29
8861,3,3,4,16,13,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,14,15,23,24,31,29
8861,3,3,4,16,13,12,15,14,23,24,31,29
8889,3,3,5,14,14,11,15,15,27,22,31,29
8889,3,3,5,14,14,11,14,16,27,22,31,29
8889,3,3,5,14,14,11,15,15,27,22,31,29
8889,3,3,5,14,14,11,15,15,27,22,31,29
8889,3,3,5,14,14,11,15,15,27,22,31,29
8889,3,3,5,14,14,11,14,16,27,22,31,29
8889,3,3,5,14,14,11,14,16,27,22,31,29
8889,3,3,5,14,14,11,15,15,27,22,31,29
8889,3,3,5,14,14,11,14,16,27,22,31,29
8889,3,3,5,14,14,11,15,15,27,22,31,29
8889,3,3,5,14,14,11,15,15,27,22,31,29
8889,3,3,5,14,14,11,15,15,27,22,31,29
8889,3,3,5,14,14,11,15,15,27,22,31,29
8889,3,3,5,14,14,11,15,15,27,22,31,29
8889,3,3,5,14,14,11,15,15,27,22,31,29
8938,1,5,13,7,9,18,16,12,22,21,28,34
8938,1,5,14,6,9,18,16,12,22,21,28,34
8938,1,5,13,7,8,19,16,12,22,21,28,34
8938,1,5,13,7,9,18,16,12,23,21,28,34
8938,1,5,13,7,8,19,16,12,22,21,28,34
8938,1,5,14,6,8,19,16,12,23,21,28,34
8938,1,5,13,7,9,18,16,12,22,21,28,34
8938,1,5,13,7,9,18,16,12,22,21,28,33
8938,1,5,13,7,9,18,16,12,23,21,28,34
8938,1,5,13,7,8,19,16,12,22,21,28,34
8938,1,5,13,7,8,19,16,12,22,21,28,34
8938,1,5,14,6,9,18,16,12,23,21,28,34
8938,1,5,13,7,9,18,16,12,22,21,28,34
8938,1,5,13,7,9,18,16,12,22,21,28,34
8938,1,5,14,6,8,19,16,12,23,21,28,34
8960,3,3,6,13,13,13,15,16,30,19,30,31
8960,3,3,6,12,14,13,15,16,30,20,29,30
8960,3,3,6,13,13,13,15,16,30,20,29,30
8960,3,3,6,12,14,13,15,16,30,20,30,30
8960,3,3,6,12,14,13,15,16,30,20,29,30
8960,3,3,6,12,14,13,15,16,30,20,29,30
8960,3,3,6,12,14,13,15,16,30,20,29,30
8960,3,3,6,12,14,13,15,16,30,20,29,30
8960,3,3,6,13,13,13,15,16,30,19,30,30
8960,3,3,6,12,14,13,15,16,30,20,29,30
8960,3,3,6,12,14,13,15,16,30,20,29,30
8960,3,3,6,13,13,13,15,16,30,19,30,30
8960,3,3,6,12,14,13,15,16,30,20,29,30
8960,3,3,6,13,13,13,15,16,30,19,30,30
8960,3,3,6,12,14,13,15,16,30,19,30,30
8995,2,4,5,19,8,13,12,21,22,20,24,34
8995,2,4,5,19,8,12,13,21,22,20,24,34
8995,2,4,5,19,8,13,12,21,22,20,24,34
8995,2,4,5,18,9,11,14,21,22,21,24,34
8995,2,4,5,19,8,11,13,21,22,21,24,34
8995,2,4,5,18,9,11,14,21,22,21,24,34
8995,2,4,5,18,9,11,13,21,22,21,24,34
8995,2,4,5,19,8,13,12,21,22,21,24,34
8995,2,4,5,19,8,12,13,21,22,21,24,33
8995,2,4,5,18,9,12,13,21,22,20,24,33
8995,2,4,5,19,8,12,13,21,22,20,24,34
8995,2,4,5,19,8,13,12,21,22,19,24,34
8995,2,4,5,18,9,11,13,21,22,21,24,33
8995,2,4,5,19,8,12,13,21,22,20,24,34
8995,2,4,5,18,9,12,13,21,22,21,24,33
9083,2,5,6,11,14,11,17,22,23,29,31,33
9083,2,5,6,11,14,11,17,22,23,29,30,34
9083,2,5,6,11,14,11,17,23,23,29,30,34
9083,2,5,7,10,14,11,17,22,23,29,30,34
9083,2,5,7,10,14,11,17,22,23,29,30,34
9083,2,5,7,10,14,11,17,22,23,29,31,33
9083,2,5,6,11,14,11,17,22,23,29,30,34
9083,2,5,6,11,14,11,17,22,23,29,30,34
9083,2,5,7,10,14,11,17,22,22,30,31,33
9083,2,5,6,11,14,11,17,22,23,29,30,34
9083,2,5,7,10,14,11,17,22,23,29,30,34
9083,2,5,6,11,14,11,17,22,23,29,30,34
9083,2,5,6,11,14,11,17,23,23,29,30,34
9083,2,5,6,11,14,11,17,22,23,29,30,34
9083,2,5,6,11,14,11,17,22,23,29,30,34
9086,2,6,6,10,13,16,14,23,23,24,28,37
9086,2,6,6,10,14,15,14,24,23,24,28,38
9086,2,6,6,10,13,16,14,23,23,24,28,38
9086,2,6,6,10,13,16,14,23,23,24,28,37
9086,2,6,6,10,13,16,14,23,23,24,28,37
9086,2,6,6,10,14,15,14,23,22,25,28,39
9086,2,6,6,10,13,16,14,23,22,25,28,37
9086,2,6,6,10,13,16,15,22,23,24,28,37
9086,2,6,6,10,13,16,14,23,23,24,28,38
9086,2,6,6,10,13,16,14,23,23,24,28,37
9086,2,6,6,10,14,15,14,23,23,24,28,38
9086,2,6,6,10,14,15,14,23,23,24,28,38
9086,2,6,6,10,13,16,14,23,23,24,28,37
9086,2,6,6,10,13,16,14,23,22,25,28,37
9086,2,6,6,10,13,16,14,23,23,24,28,38
9150,1,7,6,11,13,12,20,18,17,23,28,34
9150,1,7,6,11,13,11,21,18,17,24,29,34
9150,1,7,6,11,13,11,21,18,17,23,29,34
9150,1,7,6,11,13,12,20,18,17,23,29,34
9150,1,7,6,11,13,11,21,18,17,23,29,34
9150,1,7,6,11,13,11,21,18,17,24,29,34
9150,1,7,6,11,13,11,21,18,17,24,29,34
9150,1,7,6,11,13,11,21,18,17,23,29,34
9150,1,7,6,11,13,10,21,18,17,24,29,34
9150,1,7,6,11,13,12,20,18,17,24,29,34
9150,1,7,6,11,13,11,21,18,17,23,29,34
9150,1,7,6,11,13,11,21,18,17,23,29,34
9150,1,7,6,11,13,11,21,18,17,23,29,34
9150,1,7,6,11,13,11,21,18,17,24,29,34
9150,1,7,6,11,13,11,21,18,17,23,29,34
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,15,12,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,26,18,42,29
9240,2,7,6,8,14,13,19,22,27,18,42,29
9249,3,5,8,8,14,10,23,22,18,24,35,32
9249,3,5,8,8,14,10,23,22,18,23,35,32
9249,3,5,8,8,14,10,23,22,18,23,35,32
9249,3,5,8,8,14,10,23,22,18,23,35,32
9249,3,5,8,8,14,10,23,22,18,23,35,32
9249,3,5,8,8,14,10,23,22,18,24,35,31
9249,3,5,8,8,14,10,23,22,18,23,35,32
9249,3,5,8,8,14,10,23,22,18,23,35,32
9249,3,5,8,8,14,10,23,22,18,23,35,32
9249,3,5,8,8,14,10,23,22,18,23,35,32
9249,3,5,8,8,14,10,23,22,18,24,35,32
9249,3,5,8,8,14,10,23,22,18,23,35,32
9249,3,5,8,8,14,10,23,22,18,24,35,32
9249,3,5,8,8,14,10,23,22,18,23,35,32
9249,3,5,8,8,14,10,22,22,18,24,35,32
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,25,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,24,40,31,18
9282,1,6,7,13,7,15,24,19,25,40,31,18
9340,3,5,5,13,7,24,15,24,15,28,35,23
9340,3,5,5,13,7,24,14,24,16,28,34,23
9340,3,5,5,13,7,24,14,24,16,28,35,23
9340,3,5,5,13,7,24,14,24,16,28,35,23
9340,3,5,5,13,7,24,15,23,16,27,34,23
9340,3,5,5,13,7,24,14,24,16,28,35,23
9340,3,5,5,13,7,24,14,24,16,28,33,24
9340,3,5,5,13,7,24,14,24,16,27,35,23
9340,3,5,5,13,7,24,15,23,16,28,34,23
9340,3,5,5,13,7,24,15,24,15,28,35,23
9340,3,5,5,13,7,24,15,24,15,28,34,23
